code,category,number,title,units,desc
BLK_ST 251-0,BLK_ST,251-0,Introduction to Critical Mixed Race Studies,1,"Exploration of demographic trends in interracial and interethnic marriages to highlight the complexity of the American experience. Special attention to mixed-race experiences portrayed in film and novels. BLK_ST 251-0 and ASIAN_AM 251-0 are taught together; students may not receive credit for both courses. Social Behavioral Sciences Distro Area Social and Behavioral Science Foundational Discipl U.S. Perspectives on Power, Justice, and Equity"
BLK_ST 259-0,BLK_ST,259-0,Introduction to African-American Drama,1,"Thematic and historical survey of African American drama. Sociopolitical context, the aesthetic reflected in the work, impact on African American and general theater audiences. Literature Fine Arts Distro Area"
BLK_ST 261-0,BLK_ST,261-0,Queer Literatures in the African Diaspora,1,"Advanced introduction to critical theories of race, gender, and sexuality in the African diaspora from the 19th century to today. Literature Fine Arts Distro Area"
BLK_ST 262-0,BLK_ST,262-0,Introduction to Black Religions: The North American Experience,1,"Introduces students to the variety of Black religions that developed during and after the Atlantic slave trade up to the present. Explores these traditions as continuities/changes of West African religious cosmologies. Examines the interplay between religion, politics, and the constructions of racial identities within various forms of Christianity, Islam, and other expressive cultures. RELIGION 262-0 and BLK_ST 262-0 are taught together; may not receive credit for both. Historical Studies Distro Area Historical Studies Foundational Discipline U.S. Perspectives on Power, Justice, and Equity"
BLK_ST 275-0,BLK_ST,275-0,Africans and African Americans: Cultural Entanglements,1,"Students will explore how the afterlives of colonialism and slavery have shaped the contemporary relationships between Africans and African Americans. Students will explore how writers, musicians, performers, and scholars excavate the ongoing intimacies between the continent and the African diaspora, in a post-Civil Rights U.S. and in contemporary Africa. Global Perspectives on Power, Justice, and Equity Literature Fine Arts Distro Area Literature and Arts Foundational Discipline"
BLK_ST 310-0,BLK_ST,310-0,Contemporary Asian Black Relations,1,"Divides between these groups, as well as areas of positive cross-cultural collaboration. Historical analysis of reparations, the 1992 Los Angeles riots, and affirmative action. Cross-racial exchange in youth expressions, popular culture, hip-hop. BLK_ST 310-0 and ASIAN_AM 310-0 are taught together; may not receive credit for both courses. Ethics Values Distro Area"
BLK_ST 315-0,BLK_ST,315-0,Religion in the Black Atlantic,1,"Afro-Atlantic religions since the 1400s; traditions of Orisa devotion and monotheisms; religion and revolution in African slave religion; racialization and empire; theories of religion, materialities, and diaspora. Ethics Values Distro Area Historical Studies Distro Area Historical Studies Foundational Discipline Interdisciplinary Distro - See Rules Literature Fine Arts Distro Area Literature and Arts Foundational Discipline"
BLK_ST 317-0,BLK_ST,317-0,Black Political Thought,1,"Black protest, Black radical politics and Black-led demonstrations are nothing new. How should we understand the motivations and ideas involved in Black radical politics? This course seeks to introduce students to the historical and political underpinnings of issues and questions raised by what Cedric Robinson famously referred to as the ""Black Radical Tradition."" Social Behavioral Sciences Distro Area Social and Behavioral Science Foundational Discipl U.S. Perspectives on Power, Justice, and Equity"
BLK_ST 320-0,BLK_ST,320-0,Social Meaning of Race,1,"Race as a social concept and recurrent cause of differentiation in multiracial societies. Impact of race on social, cultural, economic, and political institutions. Discussion of prejudice, racism, and discrimination. Social Behavioral Sciences Distro Area Social and Behavioral Science Foundational Discipl U.S. Perspectives on Power, Justice, and Equity"
BLK_ST 325-0,BLK_ST,325-0,Education for Black Liberation,1,"This class considers what it means to conceptualize, articulate, and actualize a liberatory Black educational project within U.S. public schools structured by anti-Blackness. The course treats historical and contemporary manifestations of anti-Blackness in schools, as well as the ways Black students, educators, administrators, community and family members, and scholars have worked towards liberation. Social Behavioral Sciences Distro Area Social and Behavioral Science Foundational Discipl U.S. Perspectives on Power, Justice, and Equity"
BLK_ST 327-0,BLK_ST,327-0,Politics of Black Popular Culture,1,Examination of the debates within Black communities about the proper role and function of Black art and artists in relation to Black politics. Interdisciplinary Distro - See Rules Literature Fine Arts Distro Area Social Behavioral Sciences Distro Area Social and Behavioral Science Foundational Discipl
BLK_ST 330-0,BLK_ST,330-0,Black Women in the 20th Century,1,"Experiences and leadership of African American women in major events in recent history, including anti-lynching, women's suffrage, civil rights movements, and World War II. Historical Studies Distro Area Interdisciplinary Distro - See Rules Social Behavioral Sciences Distro Area"
BLK_ST 331-0,BLK_ST,331-0,The African American Novel,1,"Readings in classic Black American fiction. The author as creator and participant. Works of Wright, Ellison, Baldwin, and others. 
Prerequisite: sophomore standing.
Literature Fine Arts Distro Area"
BLK_ST 334-0,BLK_ST,334-0,Gender and Black Masculinity,1,"Perceptions and constructions of Black masculinity within African American and ""American"" cultures in the United States; readings in gender and sexuality studies, feminist theory, African American studies, and cultural studies. Social Behavioral Sciences Distro Area Social and Behavioral Science Foundational Discipl U.S. Perspectives on Power, Justice, and Equity"
BLK_ST 335-0,BLK_ST,335-0,Race and Literature in 19th Century America,1,"Examination of the evolution and persistence of the notion of ""race"" in 19th century America, with attention to the origins of the idea of race in the West. Focus on the multiracial character of 19th century America."
BLK_ST 339-0,BLK_ST,339-0,Unsettling Whiteness,1,"Making the historical, political, and cultural formation of whiteness in Western modernity visible and narratable for commentary and analysis. Particular reference to contemporary culture. Historical Studies Distro Area Interdisciplinary Distro - See Rules Social Behavioral Sciences Distro Area"
BLK_ST 342-0,BLK_ST,342-0,Comparative Slavery,1,"Traces slavery across historical epochs and geographic contexts, with an emphasis on Latin America, the Caribbean, and the United States. Ethics Values Distro Area Historical Studies Distro Area Interdisciplinary Distro - See Rules Social Behavioral Sciences Distro Area"
BLK_ST 345-0,BLK_ST,345-0,Afro-Latin America,1,"Exploration of Afro-Latin communities, cultures, and identities throughout Latin America and the Hispanic diaspora after 1800. Emergence of race and nation in modern Latin America, migration, gender, Afro-Latin spiritual systems and religion, family, and politics. Historical Studies Distro Area"
BLK_ST 350-0,BLK_ST,350-0,Theorizing Blackness,1,"Advanced introduction to critical theories of race and racialization. Investigation of Blackness as a category of critical analysis for analyzing Afro-diasporic formations. Consideration of how Blackness is shaped by gender, class, sexuality, and nationality. Literature Fine Arts Distro Area Literature and Arts Foundational Discipline U.S. Perspectives on Power, Justice, and Equity"
BLK_ST 355-0,BLK_ST,355-0,Diaspora Studies,1,"Interdisciplinary examination of the significance of diasporas, their histories, and common dynamics, illustrated with examples drawn from a wide range of cases. Social Behavioral Sciences Distro Area"
BLK_ST 360-0,BLK_ST,360-0,Major Authors,1,"In-depth examination of a selected author's body of work. Choice of author varies. May be repeated for credit with change of author. Literature Fine Arts Distro Area Literature and Arts Foundational Discipline U.S. Perspectives on Power, Justice, and Equity"
BLK_ST 363-0,BLK_ST,363-0,Racism in Western Modernity,1,"Impact of racism in the formation of Western modernity. Critical conceptual and historical analyses of the social formation of ""race"" and the historical implications of racism in the contemporary West."
BLK_ST 365-0,BLK_ST,365-0,Black Chicago,1,"Surveys the social, cultural, and political history of African Americans in Chicago, including the Great Migration, the Black political machine, Black Chicago music, racial segregation, internal class stratification, and the role of Black churches. Social Behavioral Sciences Distro Area Social and Behavioral Science Foundational Discipl U.S. Perspectives on Power, Justice, and Equity"
BLK_ST 375-0,BLK_ST,375-0,Post Colonial African American Studies,1,"Development of critical approaches to African American studies from the perspectives of postcolonial analysis. In particular, examination of the meaning of the colonial in the formation of African American experiences and the significance of modernity, race, and Black politics in the historical contexts of the United States, Latin America, and the Caribbean."
BLK_ST 378-0,BLK_ST,378-0,Harlem Renaissance,1,"African American political and social movements and cultural production in theater, music, visual arts, and literature from 1915 to 1930. 
Prerequisite: BLK_ST 210-0 or another African American literature course.
Literature Fine Arts Distro Area"
BLK_ST 379-0,BLK_ST,379-0,Black Women Writers,1,"Intensive, multi-genre examination of the contribution of Black women to African American, women's, and American literature, with consideration of the factors and figures that have influenced the reception of Black women's writings across time. Literature Fine Arts Distro Area"
BLK_ST 380-0,BLK_ST,380-0,Topics in African-American Studies,1,"Advanced work on social, cultural, or historical topics. May be repeated for credit with different topic. 
Prerequisite: advanced student or senior standing."
BLK_ST 381-0,BLK_ST,381-0,Topics in Transnational Black Studies,1,"Examination of texts such as novels, poetry, film, drama, slave narratives, political manifestos, and historical texts in order to compare how people from across the African diaspora have approached issues of identity, culture, and community. 
Prerequisite: advanced student or senior standing."
BLK_ST 390-0,BLK_ST,390-0,Research Seminar,1,"Methods of researching the Black experience. Identification of research problems; location, selection, and critique of relevant literature; data gathering and analysis; report writing. Topics vary. 
Prerequisite: advanced student or senior standing. ."
BLK_ST 396-0,BLK_ST,396-0,Internship in Black Studies,1,"Analysis of social and cultural institutions through field study and participant observation. Entails a final submission overseen by a Northwestern faculty member. 
Prerequisite: advanced student or senior standing."
BLK_ST 399-0,BLK_ST,399-0,Independent Study,1,"Open to advanced students with consent of instructor. 
Prerequisite: advanced student or senior standing."
