code,category,number,title,units,desc
CIV_ENV 317-0,CIV_ENV,317-0,Biogeochemistry,1,"CIV_ENV 317-0 Biogeochemistry (1 Unit) 
Prerequisites: 1 quarter of chemistry; 1 quarter of geoscience, environmental sciences, or biological sciences."
CIV_ENV 320-0,CIV_ENV,320-0,Structural Analysis--Dynamics,1,"CIV_ENV 320-0 Structural Analysis--Dynamics (1 Unit) 
Prerequisite: CIV_ENV 221-0."
CIV_ENV 321-0,CIV_ENV,321-0,Concrete Properties,1,CIV_ENV 321-0 Concrete Properties (1 Unit)  
CIV_ENV 323-0,CIV_ENV,323-0,Structural Steel Design,1,"CIV_ENV 323-0 Structural Steel Design (1 Unit) 
Prerequisites: CIV_ENV 216-0; CIV_ENV 221-0 or equivalent."
CIV_ENV 325-0,CIV_ENV,325-0,Reinforced Concrete,1,"CIV_ENV 325-0 Reinforced Concrete (1 Unit) 
Prerequisite: CIV_ENV 221-0."
CIV_ENV 326-0,CIV_ENV,326-0,Engineering Forensics,1,"Introduction to failure analysis and forensic engineering to describe how these investigative procedures contribute to regulations, engineering design, safety principles, and the economic aspects of structure engineering. 
Prerequisite: CIV_ENV 221-0."
CIV_ENV 327-0,CIV_ENV,327-0,Finite Element Methods in Mechanics,1,CIV_ENV 327-0 Finite Element Methods in Mechanics (1 Unit)  
CIV_ENV 328-0,CIV_ENV,328-0,Computational Forensics and Failure Analysis,1,CIV_ENV 328-0 Computational Forensics and Failure Analysis (1 Unit)  
CIV_ENV 330-0,CIV_ENV,330-0,Engineering Project Management,1,"CIV_ENV 330-0 Engineering Project Management (1 Unit) 
Prerequisite: instructor consent."
CIV_ENV 332-10,CIV_ENV,332-10,Building Construction Estimating,1,"CIV_ENV 332-10 Building Construction Estimating (1 Unit) 
Prerequisites: CIV_ENV 330-0; consent of instructor."
CIV_ENV 336-10,CIV_ENV,336-10,Project Scheduling,1,"CIV_ENV 336-10 Project Scheduling (1 Unit) 
Prerequisite: CIV_ENV 330-0."
CIV_ENV 340-0,CIV_ENV,340-0,Hydraulics and Hydrology,1,"CIV_ENV 340-0 Hydraulics and Hydrology (1 Unit) 
Prerequisite: MECH_ENG 241-0."
CIV_ENV 346-0,CIV_ENV,346-0,Ecohydrology,1,"CIV_ENV 346-0 Ecohydrology (1 Unit) 
Prerequisites: Students must have taken MECH_ENG 241, CIV_ENV 260, and CIV_ENV 361-1 or graduate standing."
CIV_ENV 352-0,CIV_ENV,352-0,Foundation Engineering,1,"CIV_ENV 352-0 Foundation Engineering (1 Unit) 
Prerequisite: CIV_ENV 250-0."
CIV_ENV 353-0,CIV_ENV,353-0,Energy Geostructures & Geosystems,1,CIV_ENV 353-0 Energy Geostructures & Geosystems (1 Unit)  
CIV_ENV 357-0,CIV_ENV,357-0,Terramechanics,1,CIV_ENV 357-0 Terramechanics (1 Unit)  
CIV_ENV 361-1,CIV_ENV,361-1,Environmental Microbiology,1,CIV_ENV 361-1 Environmental Microbiology (1 Unit)  
CIV_ENV 361-2,CIV_ENV,361-2,Public & Environmental Health,1,"CIV_ENV 361-2 Public & Environmental Health (1 Unit) 
Prerequisite: CIV_ENV 361-1 or consent of instructor."
CIV_ENV 364-0,CIV_ENV,364-0,Sustainable Water Systems,1,"CIV_ENV 364-0 Sustainable Water Systems (1 Unit) 
Prerequisites: CIV_ENV 260-0, MECH_ENG 241-0."
CIV_ENV 365-0,CIV_ENV,365-0,Environmental Laboratory,1,"CIV_ENV 365-0 Environmental Laboratory (1 Unit) 
Prerequisite: CIV_ENV 367-0."
CIV_ENV 366-0,CIV_ENV,366-0,Dynamics in Chemical Transport and Reaction,1,"Application of environmental engineering fundamentals to evaluate, model, and develop engineering solutions for different environmental contamination scenarios. 
Prerequisite: CIV_ENV 260 or instructor consent."
CIV_ENV 367-0,CIV_ENV,367-0,Chemical Processes in Aquatic Systems,1,"CIV_ENV 367-0 Chemical Processes in Aquatic Systems (1 Unit) 
Prerequisite: BMD_ENG 250-0 or CHEM_ENG 211-0."
CIV_ENV 368-0,CIV_ENV,368-0,Sustainability: The City,1,CIV_ENV 368-0 Sustainability: The City (1 Unit)  
CIV_ENV 370-0,CIV_ENV,370-0,Emerging Organic Contaminants,1,"CIV_ENV 370-0 Emerging Organic Contaminants (1 Unit) 
Prerequisite: CHEM 210-1 or consent of instructor."
CIV_ENV 371-0,CIV_ENV,371-0,Introduction to Transportation Planning and Analysis,1,"CIV_ENV 371-0 Introduction to Transportation Planning and Analysis (1 Unit) 
Prerequisite: junior standing or consent of instructor."
CIV_ENV 376-0,CIV_ENV,376-0,Transportation System Operations,1,"CIV_ENV 376-0 Transportation System Operations (1 Unit) 
Prerequisite: basic understanding of calculus and statistics; knowledge of MATLAB desirable but not required."
CIV_ENV 377-0,CIV_ENV,377-0,Choice Modelling in Engineering,1,CIV_ENV 377-0 Choice Modelling in Engineering (1 Unit)  
CIV_ENV 382-1,CIV_ENV,382-1,Capstone Design I,0.5,"Culminating team-based design experience in civil and environmental engineering, with an overview of the function, design, and operations of modern infrastructure systems. Part 1 of 2-course sequence. 
Prerequisite: senior standing in civil or environmental engineering or consent of instructor."
CIV_ENV 382-2,CIV_ENV,382-2,Capstone Design II,0.5,"Culminating team-based design experience in civil and environmental engineering, with an overview of the function, design, and operations of modern infrastructure systems. Part 2 of 2-course sequence. 
Prerequisite: CIV_ENV 382-1."
CIV_ENV 385-1,CIV_ENV,385-1,Architectural Engineering and Design 1: Fundamentals,1,"CIV_ENV 385-1 Architectural Engineering and Design 1: Fundamentals (1 Unit) 
Prerequisite: junior standing in engineering or consent of instructor."
CIV_ENV 385-2,CIV_ENV,385-2,Architectural Engineering & Design 2: Intermediate,1,"CIV_ENV 385-2 Architectural Engineering & Design 2: Intermediate (1 Unit) 
Prerequisites: CIV_ENV 385-1 and junior standing in engineering; or consent of instructor."
CIV_ENV 385-3,CIV_ENV,385-3,Architectural Engineering & Design 3: Advanced Studio,1,"CIV_ENV 385-3 Architectural Engineering & Design 3: Advanced Studio (1 Unit) 
Prerequisites: CIV_ENV 385-2 and junior standing in engineering; or consent of instructor."
CIV_ENV 386-0,CIV_ENV,386-0,High Performance Architectural Design,1,Elements of high performance building design and to explore the various matrics used to analyze the relationship between the structure and function of various design alternatives.
CIV_ENV 387-0,CIV_ENV,387-0,Design of Sustainable Urban Developments,1,"Design high performing neighborhoods, districts and communities that incorporate principles of density, diversity and flexibility around the ""operating system of nature"". 
Prerequisites: CIV_ENV 386-0, senior standing, consent of instructor; recommend CIV_ENV 385-1, CIV_ENV 385-2, and CIV_ENV 385-3."
CIV_ENV 388-1,CIV_ENV,388-1,Building Science I: Fundamentals for Sustainable Buildings,1,"The course is the first of a two-part series focusing on Building Science. This course aims to provide the fundamental knowledge of the physics related to buildings, focusing on heat and mass transfer, moisture, and the energy consumed in buildings to guarantee the comfort of their occupants."
CIV_ENV 388-2,CIV_ENV,388-2,Building Science II: Application for Sustainable Buildings,1,CIV_ENV 388-2 Building Science II: Application for Sustainable Buildings (1 Unit)  
CIV_ENV 395-0,CIV_ENV,395-0,Special Topics in Civil and Environmental Engrg,1,CIV_ENV 395-0 Special Topics in Civil and Environmental Engrg (1 Unit)  
CIV_ENV 398-1,CIV_ENV,398-1,Community-based Design 1,1,"CIV_ENV 398-1 Community-based Design 1 (1 Unit) 
Prerequisite: consent of instructor."
CIV_ENV 398-2,CIV_ENV,398-2,Community-based Design 2,1,"CIV_ENV 398-2 Community-based Design 2 (1 Unit) 
Prerequisite: consent of instructor."
CIV_ENV 399-0,CIV_ENV,399-0,Projects,1,Special studies under faculty direction. Credit to be arranged.
