code,category,number,title,units,desc
MECH_ENG 340-2,MECH_ENG,340-2,Computer Integrated Manufacturing: CAD/CAM,1,"MECH_ENG 340-2 Computer Integrated Manufacturing: CAD/CAM (1 Unit) 
Prerequisite: MECH_ENG 340-1 or consent of instructor."
MECH_ENG 340-3,MECH_ENG,340-3,Computer Integrated Manufacturing: Automation,1,"MECH_ENG 340-3 Computer Integrated Manufacturing: Automation (1 Unit) 
Prerequisite: MECH_ENG 340-2 or consent of instructor."
MECH_ENG 341-0,MECH_ENG,341-0,Computational Methods for Engineering Design,1,"MECH_ENG 341-0 Computational Methods for Engineering Design (1 Unit) 
Prerequisite: senior standing or consent of instructor."
MECH_ENG 346-0,MECH_ENG,346-0,Introduction to Tribology,1,MECH_ENG 346-0 Introduction to Tribology (1 Unit)  
MECH_ENG 359-0,MECH_ENG,359-0,Reliability Engineering,1,"MECH_ENG 359-0 Reliability Engineering (1 Unit) 
Prerequisite: GEN_ENG 205-4."
MECH_ENG 360-0,MECH_ENG,360-0,Mechanics of Sports,1,"Applications of mechanics and mathematical modeling to sports, including baseball, basketball, golf, soccer, swimming, and running, among others. Introduction to the biomechanics of sports."
MECH_ENG 362-0,MECH_ENG,362-0,Stress Analysis,1,"MECH_ENG 362-0 Stress Analysis (1 Unit) 
Prerequisite: CIV_ENV 216-0."
MECH_ENG 363-0,MECH_ENG,363-0,Mechanical Vibrations,1,"MECH_ENG 363-0 Mechanical Vibrations (1 Unit) 
Prerequisite: MECH_ENG 314-0."
MECH_ENG 364-0,MECH_ENG,364-0,Introduction to Aerospace Engineering,1,"MECH_ENG 364-0 Introduction to Aerospace Engineering (1 Unit) 
Prerequisites: CIV_ENV 216-0, MECH_ENG 241-0 or equivalent."
MECH_ENG 366-0,MECH_ENG,366-0,Finite Elements for Design & Optimizatn,1,"MECH_ENG 366-0 Finite Elements for Design & Optimizatn (1 Unit) 
Prerequisites: senior standing; MECH_ENG 327-0 or consent of instructor."
MECH_ENG 367-0,MECH_ENG,367-0,Quantitative Methods in Life Cycle Analysis,1,MECH_ENG 367-0 Quantitative Methods in Life Cycle Analysis (1 Unit)  
MECH_ENG 371-0,MECH_ENG,371-0,Combustion Engines,1,MECH_ENG 371-0 Combustion Engines (1 Unit)  
MECH_ENG 373-0,MECH_ENG,373-0,Engineering Fluid Mechanics,1,"MECH_ENG 373-0 Engineering Fluid Mechanics (1 Unit) 
Prerequisite: MECH_ENG 241-0."
MECH_ENG 377-0,MECH_ENG,377-0,Heat Transfer,1,"MECH_ENG 377-0 Heat Transfer (1 Unit) 
Prerequisite: MECH_ENG 241-0."
MECH_ENG 378-0,MECH_ENG,378-0,Applied Computational Fluid Dynamics and Heat Transfer,1,MECH_ENG 378-0 Applied Computational Fluid Dynamics and Heat Transfer (1 Unit)  
MECH_ENG 380-0,MECH_ENG,380-0,Thermal Energy Systems Design,1,"MECH_ENG 380-0 Thermal Energy Systems Design (1 Unit) 
Prerequisite: Basic Thermodynamics or equivalent."
MECH_ENG 381-0,MECH_ENG,381-0,Introduction to Micro-electro-mechanical Systems,1,"MECH_ENG 381-0 Introduction to Micro-electro-mechanical Systems (1 Unit) 
Prerequisite: CIV_ENV 216-0 or consent of instructor."
MECH_ENG 382-0,MECH_ENG,382-0,Experiments in Micro- and Nano Science and Engineering,1,"MECH_ENG 382-0 Experiments in Micro- and Nano Science and Engineering (1 Unit) 
Prerequisite: MECH_ENG 381-0 or consent of instructor."
MECH_ENG 390-0,MECH_ENG,390-0,Intro to Dynamic Systems,1,"MECH_ENG 390-0 Intro to Dynamic Systems (1 Unit) 
Prerequisites: MECH_ENG 241-0; CIV_ENV 216-0; GEN_ENG 205-4."
MECH_ENG 395-0,MECH_ENG,395-0,Special Topics in Mechanical Engineering,1,MECH_ENG 395-0 Special Topics in Mechanical Engineering (1 Unit)  
MECH_ENG 398-1,MECH_ENG,398-1,Engineering Design I,1,"Experience in the creative process of design. Defining product specifications, developing and analyzing ideas, using CAD drawings, building physical prototypes, demonstrating feasibility, and achieving full alpha-level functionality. 
Prerequisite: senior standing or consent of department."
MECH_ENG 398-2,MECH_ENG,398-2,Engineering Design II,1,"Experience in the creative process of design. Defining product specifications, developing and analyzing ideas, using CAD drawings, building physical prototypes, demonstrating feasibility, and achieving full alpha-level functionality. 
Prerequisite: senior standing or consent of department."
MECH_ENG 399-0,MECH_ENG,399-0,Projects,1-3 Units,Special studies to be done under faculty direction. Credit to be arranged.
