code,category,number,title,units,desc
GNDR_ST 332-0,GNDR_ST,332-0,"Gender, Sexuality, and Health",1,"Health-related topics concerning gender and/or sexuality. Topics include reproductive health, sexual health, HIV/AIDS, women's health movements, trans* health and activism and disability studies. Content varies by quarter; may be repeated for credit with different topics. Social Behavioral Sciences Distro Area Social and Behavioral Science Foundational Discipl"
GNDR_ST 340-0,GNDR_ST,340-0,"Gender, Sexuality, and the Law",1,"Examination of the changing role of law in governing gender and sexual relations in America. Legal definitions of gender and sexuality in the household, the marketplace, and the state. GNDR_ST 340-0 and LEGAL_ST 340-0 are taught together; may not receive credit for both courses. Historical Studies Distro Area Interdisciplinary Distro - See Rules Social Behavioral Sciences Distro Area Social and Behavioral Science Foundational Discipl U.S. Perspectives on Power, Justice, and Equity"
GNDR_ST 341-0,GNDR_ST,341-0,Transnational Perspectives on Gender and Sexuality,1,"Studies of gender and sexuality in relation to globalization or non-US/non-Western cultures. Content varies by quarter; may be repeated for credit with different topics. Global Perspectives on Power, Justice, and Equity"
GNDR_ST 350-3,GNDR_ST,350-3,Research Seminar in Gender & Sexuality Studies,1,Students research and complete a research paper or project on a topic of choice. Course number indicates distribution area in which a seminar counts. May be repeated for credit with change of topic. Social Behavioral Sciences Distro Area
GNDR_ST 350-4,GNDR_ST,350-4,Research Seminar in Gender & Sexuality Studies,1,Students research and complete a research paper or project on a topic of choice. Course number indicates distribution area in which a seminar counts. May be repeated for credit with change of topic. Historical Studies Distro Area
GNDR_ST 350-6,GNDR_ST,350-6,Research Seminar in Gender & Sexuality Studies,1,Students research and complete a research paper or project on a topic of choice. Course number indicates distribution area in which a seminar counts. May be repeated for credit with change of topic. Literature Fine Arts Distro Area
GNDR_ST 351-0,GNDR_ST,351-0,"Gender, Sexuality, and Public Policy",1,Studies of legal systems and public policy. Specific topics may include domestic violence and abortion legislation. Content varies by quarter; may be repeated for credit with different topics. Social Behavioral Sciences Distro Area
GNDR_ST 352-0,GNDR_ST,352-0,"Gender, Sexuality, and Political Theory",1,Studies in political theory relating to gender and sexuality. Content varies by quarter; may be repeated for credit with different topics. Social Behavioral Sciences Distro Area
GNDR_ST 353-0,GNDR_ST,353-0,Gender and Citizenship,1,Examinations of political participation and counter-public spheres informed by feminist activism and feminist and gender theory. Social Behavioral Sciences Distro Area
GNDR_ST 361-0,GNDR_ST,361-0,"Gender, Sexuality, and Literature",1,"Studies of literary texts in the context of gender theory, feminism, or sexuality studies. Content varies by quarter; may be repeated for credit with different topics. Advanced Expression Literature Fine Arts Distro Area Literature and Arts Foundational Discipline"
GNDR_ST 362-0,GNDR_ST,362-0,"Gender, Sexuality, and Drama",1,Studies in gender and/or sexuality in the context of theater and drama in or across historical periods. Content varies by quarter; may be repeated for credit with different topics. Literature Fine Arts Distro Area
GNDR_ST 363-0,GNDR_ST,363-0,Postcolonial Studies and Gender and Sexuality,1,"Postcolonial approaches to gender and sexuality studies, including orientalism and diaspora theory. Content varies by quarter; may be repeated for credit with different topics. Literature Fine Arts Distro Area"
GNDR_ST 371-0,GNDR_ST,371-0,"Gender, Sexuality, and Popular Culture",1,Cultural studies perspective on selected topics in popular culture as they relate to gender and/or sexuality. Content varies by quarter; may be repeated for credit with different topics. Social Behavioral Sciences Distro Area
GNDR_ST 372-0,GNDR_ST,372-0,"Gender, Sexuality, and Performance",1,"GNDR_ST 372-0 Gender, Sexuality, and Performance (1 Unit) Literature Fine Arts Distro Area"
GNDR_ST 373-0,GNDR_ST,373-0,"Gender, Sexuality, and Film",1,Representations of gender and sexuality in film and film theory. Content varies by quarter; may be repeated for credit with different topics. Literature Fine Arts Distro Area
GNDR_ST 374-0,GNDR_ST,374-0,"Gender, Sexuality, and Digital Technologies",1,"Theories concerning gender and sexuality in digital representations, particularly Internet related. Content varies by quarter; may be repeated for credit with different topics. Literature Fine Arts Distro Area"
GNDR_ST 375-0,GNDR_ST,375-0,Internship in Gender and Sexuality Studies,1,"Field research and practical work experience in activist organizations; biweekly meeting with the instructor and other interns for discussion of internship experiences and common readings. 
Prerequisite: consent of instructor."
GNDR_ST 380-0,GNDR_ST,380-0,Black Feminist Theory,1,GNDR_ST 380-0 Black Feminist Theory (1 Unit)  
GNDR_ST 381-0,GNDR_ST,381-0,Queer Theory,1,"Survey of queer theories and methodologies. Fulfills the major's theory requirement. Content varies by quarter. Advanced Expression Literature Fine Arts Distro Area U.S. Perspectives on Power, Justice, and Equity"
GNDR_ST 382-0,GNDR_ST,382-0,"Race, Gender, and Sexuality",1,Literature and/or theory concerned primarily with the intersections of race and/or ethnicity and gender and sexuality. Content varies by quarter; may be repeated for credit with different topics. Literature Fine Arts Distro Area
GNDR_ST 390-0,GNDR_ST,390-0,Topics in Gender and Sexuality Studies,1,GNDR_ST 390-0 Topics in Gender and Sexuality Studies (1 Unit)  
GNDR_ST 396-0,GNDR_ST,396-0,Senior Capstone Seminar,1,Introduction to research methods in the interdisciplinary study of gender and sexuality. Advanced Expression
GNDR_ST 397-0,GNDR_ST,397-0,Feminist Theory,1,GNDR_ST 397-0 Feminist Theory (1 Unit)  
GNDR_ST 398-0,GNDR_ST,398-0,Senior Research Seminar,1,"Students work with an adviser and begin research on a senior thesis project, meeting on a reduced schedule over two quarters. 
Prerequisite: consent of instructor."
GNDR_ST 399-0,GNDR_ST,399-0,Independent Study,1,"Individual tutorials or research projects. 
Prerequisite: consent of instructor."
